subjectId,Display Time,GlucoseValue
T101,2015-11-25 03:22:00,97
T101,2015-11-25 03:27:00,97
T101,2015-11-25 03:32:00,98
T101,2015-11-25 03:37:00,98
T101,2015-11-25 03:42:00,99
T101,2015-11-25 03:47:00,98
T101,2015-11-25 03:52:00,98
T101,2015-11-25 03:57:00,100
T101,2015-11-25 04:02:00,101
T101,2015-11-25 04:07:00,101
T101,2015-11-25 04:12:00,100
T101,2015-11-25 04:17:00,102
T101,2015-11-25 04:22:00,102
T101,2015-11-25 04:27:00,102
T101,2015-11-25 04:32:00,101
T101,2015-11-25 04:37:00,100
T101,2015-11-25 04:42:00,100
T101,2015-11-25 04:52:00,99
T101,2015-11-25 04:57:00,96
T101,2015-11-25 05:02:00,99
T101,2015-11-25 05:07:00,101
T101,2015-11-25 05:12:00,102
T101,2015-11-25 05:17:00,103
T101,2015-11-25 05:22:00,103
T101,2015-11-25 05:27:00,104
T101,2015-11-25 05:32:00,104
T101,2015-11-25 05:37:00,104
T101,2015-11-25 05:42:00,104
T101,2015-11-25 05:47:00,99
T101,2015-11-25 05:52:00,98
T101,2015-11-25 05:57:00,100
T101,2015-11-25 06:02:00,107
T101,2015-11-25 06:07:00,117
T101,2015-11-25 06:12:00,127
T101,2015-11-25 06:17:00,134
T101,2015-11-25 06:22:00,139
T101,2015-11-25 06:27:00,141
T101,2015-11-25 06:32:00,142
T101,2015-11-25 06:37:00,143
T101,2015-11-25 06:42:00,145
T101,2015-11-25 06:47:00,146
T101,2015-11-25 06:52:00,147
T101,2015-11-25 06:57:00,147
T101,2015-11-25 07:02:00,146
T101,2015-11-25 07:07:00,144
T101,2015-11-25 07:12:00,142
T101,2015-11-25 07:17:00,139
T101,2015-11-25 07:22:00,135
T101,2015-11-25 07:27:00,127
T101,2015-11-25 07:32:00,119
T101,2015-11-25 07:37:00,114
T101,2015-11-25 07:42:00,115
T101,2015-11-25 07:47:00,114
T101,2015-11-25 07:52:00,111
T101,2015-11-25 07:57:00,108
T101,2015-11-25 08:02:00,109
T101,2015-11-25 08:07:00,107
T101,2015-11-25 08:12:00,102
T101,2015-11-25 08:17:00,99
T101,2015-11-25 08:22:00,100
T101,2015-11-25 08:27:00,99
T101,2015-11-25 08:32:00,102
T101,2015-11-25 08:37:00,108
T101,2015-11-25 08:42:00,116
T101,2015-11-25 08:47:00,125
T101,2015-11-25 08:52:00,133
T101,2015-11-25 08:57:00,139
T101,2015-11-25 09:02:00,145
T101,2015-11-25 09:07:00,151
T101,2015-11-25 09:12:00,154
T101,2015-11-25 09:17:00,157
T101,2015-11-25 09:22:00,160
T101,2015-11-25 09:27:00,158
T101,2015-11-25 09:32:00,153
T101,2015-11-25 09:37:00,147
T101,2015-11-25 09:42:00,140
T101,2015-11-25 09:47:00,133
T101,2015-11-25 09:52:00,126
T101,2015-11-25 09:57:00,120
T101,2015-11-25 10:02:00,115
T101,2015-11-25 10:07:00,110
T101,2015-11-25 10:12:00,107
T101,2015-11-25 10:17:00,104
T101,2015-11-25 10:22:00,101
T101,2015-11-25 10:32:00,94
T101,2015-11-25 10:37:00,90
T101,2015-11-25 10:42:00,90
T101,2015-11-25 10:47:00,90
T101,2015-11-25 10:52:00,91
T101,2015-11-25 10:57:00,92
T101,2015-11-25 11:02:00,94
T101,2015-11-25 11:07:00,96
T101,2015-11-25 11:12:00,98
T101,2015-11-25 11:17:00,97
T101,2015-11-25 11:22:00,97
T101,2015-11-25 11:27:00,98
T101,2015-11-25 11:32:00,98
T101,2015-11-25 11:37:00,99
T101,2015-11-25 11:42:00,99
T101,2015-11-25 11:47:00,100
T101,2015-11-25 11:52:00,99
T101,2015-11-25 11:57:00,99
T101,2015-11-25 12:02:00,100
T101,2015-11-25 12:07:00,101
T101,2015-11-25 12:12:00,103
T101,2015-11-25 12:17:00,103
T101,2015-11-25 12:22:00,103
T101,2015-11-25 12:27:00,102
T101,2015-11-25 12:32:00,103
T101,2015-11-25 12:37:00,102
T101,2015-11-25 12:42:00,102
T101,2015-11-25 12:47:00,103
T101,2015-11-25 12:52:00,103
T101,2015-11-25 12:57:00,100
T101,2015-11-25 21:37:00,103
T101,2015-11-25 21:42:00,105
T101,2015-11-25 21:47:00,107
T101,2015-11-25 21:52:00,108
T101,2015-11-25 21:57:00,108
T101,2015-11-25 22:02:00,110
T101,2015-11-25 22:07:00,112
T101,2015-11-25 22:12:00,113
T101,2015-11-25 22:17:00,113
T101,2015-11-25 22:22:00,115
T101,2015-11-25 22:27:00,115
T101,2015-11-25 22:32:00,114
T101,2015-11-25 22:37:00,108
T101,2015-11-25 22:42:00,101
T101,2015-11-25 22:47:00,96
T101,2015-11-25 22:52:00,95
T101,2015-11-25 22:57:00,97
T101,2015-11-25 23:02:00,104
T101,2015-11-25 23:07:00,113
T101,2015-11-25 23:12:00,124
T101,2015-11-25 23:17:00,128
T101,2015-11-25 23:22:00,123
T101,2015-11-25 23:32:00,131
T101,2015-11-25 23:37:00,129
T101,2015-11-25 23:42:00,0
T101,2015-11-25 23:47:00,0
T101,2015-11-25 23:52:00,0
T101,2015-11-25 23:57:00,0
T101,2015-11-26 00:02:00,0
T101,2015-11-26 00:07:00,0
T101,2015-11-26 00:12:00,0
T101,2015-11-26 00:17:00,0
T101,2015-11-26 00:22:00,0
T101,2015-11-26 00:27:00,0
T101,2015-11-26 00:32:00,0
T101,2015-11-26 00:37:00,0
T101,2015-11-26 00:42:00,0
T101,2015-11-26 00:47:00,0
T101,2015-11-26 00:52:00,0
T101,2015-11-26 00:57:00,0
T101,2015-11-26 01:02:00,0
T101,2015-11-26 01:07:00,0
T101,2015-11-26 01:12:00,0
T101,2015-11-26 01:17:00,0
T101,2015-11-26 01:22:00,0
T101,2015-11-26 01:27:00,0
T101,2015-11-26 01:32:00,0
T101,2015-11-26 01:37:00,0
T101,2015-11-26 01:42:00,0
T101,2015-11-26 01:47:00,0
T101,2015-11-26 01:52:00,0
T101,2015-11-26 02:02:00,0
T101,2015-11-26 02:07:00,0
T101,2015-11-26 02:12:00,0
T101,2015-11-26 02:17:00,0
T101,2015-11-26 02:22:00,0
T101,2015-11-26 02:27:00,0
T101,2015-11-26 02:32:00,0
T101,2015-11-26 02:37:00,0
T101,2015-11-26 02:42:00,0
T101,2015-11-26 02:47:00,0
T101,2015-11-26 02:52:00,0
T101,2015-11-26 02:57:00,0
T101,2015-11-26 03:02:00,0
T101,2015-11-26 03:07:00,0
T101,2015-11-26 03:12:00,0
T101,2015-11-26 03:17:00,0
T101,2015-11-26 03:22:00,0
T101,2015-11-26 03:27:00,0
T101,2015-11-26 03:32:00,0
T101,2015-11-26 03:37:00,0
T101,2015-11-26 03:42:00,0
T101,2015-11-26 03:47:00,0
T101,2015-11-26 03:52:00,0
T101,2015-11-26 03:57:00,0
T101,2015-11-26 04:02:00,0
T101,2015-11-26 04:07:00,0
T101,2015-11-26 04:12:00,0
T101,2015-11-26 04:17:00,0
T101,2015-11-26 04:22:00,0
T101,2015-11-26 04:27:00,0
T101,2015-11-26 04:32:00,0
T101,2015-11-26 04:37:00,0
T101,2015-11-26 04:42:00,0
T101,2015-11-26 04:47:00,0
T101,2015-11-26 04:52:00,0
T101,2015-11-26 04:57:00,0
T101,2015-11-26 05:02:00,0
T101,2015-11-26 05:07:00,0
T101,2015-11-26 05:12:00,0
T101,2015-11-26 05:17:00,0
T101,2015-11-26 05:22:00,0
T101,2015-11-26 05:27:00,0
T101,2015-11-26 05:32:00,0
T101,2015-11-26 05:37:00,0
T101,2015-11-26 05:42:00,0
T101,2015-11-26 05:47:00,0
T101,2015-11-26 05:52:00,0
T101,2015-11-26 05:57:00,0
T101,2015-11-26 06:02:00,0
T101,2015-11-26 06:07:00,0
T101,2015-11-26 06:12:00,0
T101,2015-11-26 06:17:00,0
T101,2015-11-26 06:22:00,0
T101,2015-11-26 06:27:00,0
T101,2015-11-26 06:32:00,0
T101,2015-11-26 06:37:00,0
T101,2015-11-26 06:42:00,0
T101,2015-11-26 06:47:00,0
T101,2015-11-26 06:52:00,0
T101,2015-11-26 06:57:00,0
T101,2015-11-26 07:02:00,0
T101,2015-11-26 07:07:00,0
T101,2015-11-26 07:12:00,0
T101,2015-11-26 07:17:00,0
T101,2015-11-26 07:22:00,0
T101,2015-11-26 07:27:00,0
T101,2015-11-26 07:32:00,0
T101,2015-11-26 07:37:00,0
T101,2015-11-26 07:42:00,0
T101,2015-11-26 07:47:00,0
T101,2015-11-26 07:52:00,0
T101,2015-11-26 07:57:00,0
T101,2015-11-26 08:07:00,0
T101,2015-11-26 08:12:00,0
T101,2015-11-26 08:17:00,0
T101,2015-11-26 08:22:00,0
T101,2015-11-26 08:27:00,0
T101,2015-11-26 08:32:00,0
T101,2015-11-26 08:37:00,0
T101,2015-11-26 08:42:00,0
T101,2015-11-26 08:47:00,0
T101,2015-11-26 08:52:00,0
T101,2015-11-26 08:57:00,0
T101,2015-11-26 09:02:00,0
T101,2015-11-26 09:07:00,0
T101,2015-11-26 09:12:00,0
T101,2015-11-26 09:17:00,0
T101,2015-11-26 09:22:00,0
T101,2015-11-26 09:27:00,0
T101,2015-11-26 09:32:00,0
T101,2015-11-26 09:37:00,0
T101,2015-11-26 09:47:00,0
T101,2015-11-26 09:52:00,0
T101,2015-11-26 09:57:00,0
T101,2015-11-26 10:02:00,0
T101,2015-11-26 10:07:00,0
T101,2015-11-26 10:12:00,0
T101,2015-11-26 10:17:00,0
T101,2015-11-26 10:22:00,0
T101,2015-11-26 10:27:00,0
T101,2015-11-26 10:32:00,0
T101,2015-11-26 10:37:00,0
T101,2015-11-26 10:42:00,0
T101,2015-11-26 10:47:00,0
T101,2015-11-26 10:52:00,0
T101,2015-11-26 10:57:00,0
T101,2015-11-26 11:02:00,0
T101,2015-11-26 11:07:00,0
T101,2015-11-26 11:12:00,0
T101,2015-11-26 11:17:00,0
T101,2015-11-26 11:22:00,0
T101,2015-11-26 11:27:00,0
T101,2015-11-26 11:32:00,0
T101,2015-11-26 11:37:00,0
T101,2015-11-26 11:42:00,0
T101,2015-11-26 11:47:00,0
T101,2015-11-26 11:52:00,0
T101,2015-11-26 11:57:00,0
T101,2015-11-26 12:02:00,0
T101,2015-11-26 12:07:00,0
T101,2015-11-26 12:12:00,0
T101,2015-11-26 12:17:00,0
T101,2015-11-26 12:22:00,0
T101,2015-11-26 12:27:00,0
T101,2015-11-26 12:32:00,0
T101,2015-11-26 12:37:00,0
T101,2015-11-26 12:42:00,0
T101,2015-11-26 12:47:00,0
T101,2015-11-26 12:52:00,0
T101,2015-11-26 12:57:00,0
T101,2015-11-26 13:02:00,0
T101,2015-11-26 13:07:00,0
T101,2015-11-26 13:12:00,0
T101,2015-11-26 13:17:00,0
T101,2015-11-26 13:22:00,0
T101,2015-11-26 13:27:00,0
T101,2015-11-26 13:32:00,0
T101,2015-11-26 13:37:00,0
T101,2015-11-26 13:42:00,0
T101,2015-11-26 13:47:00,0
T101,2015-11-26 13:52:00,0
T101,2015-11-26 13:57:00,0
T101,2015-11-26 14:02:00,0
T101,2015-11-26 14:07:00,0
T101,2015-11-26 14:17:00,0
T101,2015-11-26 14:22:00,0
T101,2015-11-26 14:27:00,0
T101,2015-11-26 14:32:00,0
T101,2015-11-26 14:37:00,0
T101,2015-11-26 14:42:00,0
T101,2015-11-26 14:47:00,0
T101,2015-11-26 14:52:00,0
T101,2015-11-26 14:57:00,0
T101,2015-11-26 15:02:00,0
T101,2015-11-26 15:07:00,0
T101,2015-11-26 15:12:00,0
T101,2015-11-26 15:17:00,0
T101,2015-11-26 15:22:00,0
T101,2015-11-26 15:27:00,0
T101,2015-11-26 15:32:00,0
T101,2015-11-26 15:37:00,0
T101,2015-11-26 15:42:00,0
T101,2015-11-26 15:47:00,0
T101,2015-11-26 15:52:00,0
T101,2015-11-26 15:57:00,0
T101,2015-11-26 16:02:00,0
T101,2015-11-26 16:07:00,0
T101,2015-11-26 16:12:00,0
T101,2015-11-26 16:17:00,0
T101,2015-11-26 16:22:00,0
T101,2015-11-26 16:27:00,0
T101,2015-11-26 16:32:00,0
T101,2015-11-26 16:37:00,0
T101,2015-11-26 16:42:00,0
T101,2015-11-26 16:47:00,0
T101,2015-11-26 16:52:00,0
T101,2015-11-26 16:57:00,0
T101,2015-11-26 17:02:00,0
T101,2015-11-26 17:07:00,0
T101,2015-11-26 17:12:00,0
T101,2015-11-26 17:17:00,0
T101,2015-11-26 17:22:00,0
T101,2015-11-26 17:27:00,0
T101,2015-11-26 17:32:00,0
T101,2015-11-26 17:37:00,0
T101,2015-11-26 17:42:00,0
T101,2015-11-26 17:47:00,0
T101,2015-11-26 17:52:00,0
T101,2015-11-26 17:57:00,0
T101,2015-11-26 18:02:00,0
T101,2015-11-26 18:07:00,0
T101,2015-11-26 18:12:00,0
T101,2015-11-26 18:17:00,0
T101,2015-11-26 18:22:00,0
T101,2015-11-26 18:27:00,0
T101,2015-11-26 18:32:00,0
T101,2015-11-26 18:37:00,0
T101,2015-11-26 18:42:00,0
T101,2015-11-26 18:47:00,0
T101,2015-11-26 18:52:00,0
T101,2015-11-26 18:57:00,0
T101,2015-11-26 19:02:00,0
T101,2015-11-26 19:07:00,0
T101,2015-11-26 19:12:00,0
T101,2015-11-26 19:17:00,0
T101,2015-11-26 19:22:00,0
T101,2015-11-26 19:27:00,0
T101,2015-11-26 19:32:00,0
T101,2015-11-26 19:37:00,0
T101,2015-11-26 19:42:00,0
T101,2015-11-26 19:47:00,0
T101,2015-11-26 19:52:00,0
T101,2015-11-26 19:57:00,0
T101,2015-11-26 20:02:00,0
T101,2015-11-26 20:07:00,0
T101,2015-11-26 20:12:00,0
T101,2015-11-26 20:17:00,0
T101,2015-11-26 20:22:00,0
T101,2015-11-26 20:27:00,0
T101,2015-11-26 20:32:00,0
T101,2015-11-26 20:37:00,0
T101,2015-11-26 20:42:00,0
T101,2015-11-26 20:47:00,0
T101,2015-11-26 20:52:00,0
T101,2015-11-26 20:57:00,0
T101,2015-11-26 21:02:00,0
T101,2015-11-26 21:07:00,0
T101,2015-11-26 21:12:00,0
T101,2015-11-26 21:17:00,0
T101,2015-11-26 21:22:00,0
T101,2015-11-26 21:27:00,0
T101,2015-11-26 21:32:00,0
T101,2015-11-26 21:37:00,0
T101,2015-11-26 21:42:00,0
T101,2015-11-26 21:47:00,0
T101,2015-11-26 21:52:00,0
T101,2015-11-26 21:57:00,0
T101,2015-11-26 22:02:00,0
T101,2015-11-26 22:07:00,0
T101,2015-11-26 22:12:00,0
T101,2015-11-26 22:17:00,0
T101,2015-11-26 22:22:00,0
T101,2015-11-26 22:27:00,0
T101,2015-11-26 22:32:00,0
T101,2015-11-26 22:37:00,0
T101,2015-11-26 22:42:00,0
T101,2015-11-26 22:47:00,0
T101,2015-11-26 22:57:00,0
T101,2015-11-26 23:02:00,0
T101,2015-11-26 23:07:00,0
T101,2015-11-26 23:17:00,0
T101,2015-11-26 23:22:00,0
T101,2015-11-26 23:27:00,0
T101,2015-11-26 23:32:00,0
T101,2015-11-26 23:37:00,0
T101,2015-11-26 23:42:00,0
T101,2015-11-26 23:47:00,0
T101,2015-11-26 23:52:00,0
T101,2015-11-26 23:57:00,0
T101,2015-11-27 00:02:00,0
T101,2015-11-27 00:07:00,0
T101,2015-11-27 00:12:00,0
T101,2015-11-27 00:17:00,0
T101,2015-11-27 00:22:00,0
T101,2015-11-27 00:32:00,0
T101,2015-11-27 00:42:00,0
T101,2015-11-27 00:47:00,0
T101,2015-11-27 00:52:00,0
T101,2015-11-27 00:57:00,0
T101,2015-11-27 01:02:00,0
T101,2015-11-27 01:07:00,0
T101,2015-11-27 01:12:00,0
T101,2015-11-27 01:22:00,0
T101,2015-11-27 01:27:00,0
T101,2015-11-27 01:37:00,106
T101,2015-11-27 01:42:00,103
T101,2015-11-27 01:47:00,100
T101,2015-11-27 01:52:00,98
T101,2015-11-27 01:57:00,98
T101,2015-11-27 02:02:00,96
T101,2015-11-27 02:07:00,94
T101,2015-11-27 02:12:00,93
T101,2015-11-27 02:17:00,93
T101,2015-11-27 02:22:00,92
T101,2015-11-27 02:27:00,93
T101,2015-11-27 02:32:00,94
T101,2015-11-27 02:37:00,94
T101,2015-11-27 02:42:00,95
T101,2015-11-27 02:47:00,96
T101,2015-11-27 02:52:00,93
T101,2015-11-27 02:57:00,92
T101,2015-11-27 03:02:00,93
T101,2015-11-27 03:07:00,94
T101,2015-11-27 03:12:00,95
T101,2015-11-27 03:17:00,95
